Data,MCC,AUC,F1-Score,Accuracy
4mC_A.thaliana,0.0846225999546399,0.5572439303286592,0.5422431381893458,0.5423113003856634
4mC_C.elegans,0.1166629785822126,0.5834313437914583,0.560932976457093,0.5583273806253091
4mC_D.melanogaster,0.1011455658570101,0.5696674255524843,0.5492830049033213,0.5505719557195572
4mC_E.coli,-0.0073311733990885,0.5792351062612476,0.0,0.83310937919914
4mC_G.pickeringii,0.0137934229414767,0.6028836117175445,0.0023215322112594,0.833252497817441
4mC_G.subterraneus,0.0135485932212319,0.5773981528572075,0.0004404316229905,0.8333883933487501
5mC,0.1494376174022125,0.604339450663374,0.5659555942533739,0.5746587030716723
6mC,0.2695917737825437,0.6809837873860629,0.6502190694763196,0.6342314824915458
Arabidopsis_NonTATA,0.4905355846859485,0.8142636635128538,0.7370564281559046,0.7448489980242732
Arabidopsis_TATA,0.4733105174155134,0.8197640847974924,0.5945205479452055,0.7745620715917746
B_amyloliquefaciens,0.2834841512525711,0.688132274556728,0.6334405144694534,0.6415094339622641
DNase_I,0.4768662028990139,0.7874302874302874,0.5815602836879432,0.8071895424836601
GM12878,0.6047636123414782,0.8844279008264463,0.7985185185185185,0.8021818181818182
H3,0.4038379464268271,0.7800485532211135,0.7161904761904762,0.7014028056112225
H3K14ac,0.166512147660614,0.6371461490778091,0.7152639717252043,0.6099848714069591
H3K36me3,0.2194029864696221,0.669526221617063,0.6898496240601504,0.6215596330275229
H3K4me1,0.1963620713291289,0.6268276282536971,0.688598694123556,0.6085858585858586
H3K4me2,0.1976692030285617,0.6469274060599169,0.7374250115366867,0.6291951775822744
H3K4me3,0.1051088832874899,0.5735296863787411,0.6451895682664913,0.560054347826087
H3K79me3,0.308915382798455,0.719174466343806,0.7005444646098004,0.6567267683772539
H3K9ac,0.2827105325255958,0.6886705698754674,0.6987654320987654,0.648794530406621
H4,0.444223726254581,0.7948516874328311,0.6774716369529984,0.7275838466803559
H4ac,0.1894358720814548,0.6275786073905196,0.6721114580831131,0.5997067448680352
HUVEC,0.6539947376374232,0.9063857772163948,0.8256756756756757,0.8269617706237424
Hela-S3,0.6567631454206573,0.9003876522952876,0.8320585300964416,0.8279972752043597
NHEK,0.5509019879319302,0.8537067106820211,0.7744471744471745,0.775440313111546
R_capsulatus,0.1435924682280635,0.6023641142350922,0.5806849737735267,0.5719685039370078
acceptors,0.2121390774026888,0.6703610343145228,0.6258561643835616,0.60595130748422
all,0.2314095996999177,0.6787386666666667,0.4798762612044369,0.4853333333333333
binary,0.48002400180015,0.8329375000000001,0.7412935323383084,0.74
coding,0.5980860019427622,0.8851579744,0.7994891443167306,0.79904
covid,0.3783575905173967,0.7504377136418859,0.4507871281784925,0.4490619546247818
donors,0.1546871026670875,0.6258722470607716,0.5744388456252864,0.5773430391264787
enhancer_cohn,0.3423533864272259,0.7330024022519122,0.6464335233400093,0.6696891191709845
enhancer_ensembl,0.7303805878681453,0.9444448818729344,0.8690754053465285,0.8641588634162093
human_worm,0.505939604851013,0.8366613344,0.7297110226682817,0.75008
mouse_0,0.0419835000949798,0.526444139612864,0.5256723716381418,0.5209876543209877
mouse_1,0.4249192747321502,0.7915131993336239,0.705328677698497,0.7122312824314306
mouse_2,0.3111202374740411,0.7746505056513979,0.6501547987616099,0.6554878048780488
mouse_3,-0.0564507674823287,0.461624649859944,0.411214953271028,0.4728033472803347
mouse_4,0.0806304520209707,0.5638161056471973,0.5129358830146231,0.5400955921402018
multi,0.548524869927525,0.8554972222222222,0.5838578033169001,0.71
nontata_promoter,0.5590322203422114,0.853271678253544,0.7845280188578163,0.7773965021031658
ocr,0.2332898888561545,0.6654367218114934,0.6123806768874747,0.6166170748455024
prom_300_all,0.4450707089051836,0.7970359083230607,0.6992930940728657,0.7197635135135135
prom_300_notata,0.4894968437861651,0.8184131245339299,0.7269461077844311,0.7422272470322216
prom_300_tata,0.3220436544110638,0.7174177053371683,0.659016393442623,0.6606851549755302
prom_core_all,0.4116173741087939,0.7693646981533833,0.6722408026755853,0.702027027027027
prom_core_notata,0.4477722414876349,0.7899413040588369,0.6943986820428336,0.7203693235349539
prom_core_tata,0.3476853654713139,0.7322804888434677,0.6721311475409836,0.6737357259380098
reconstructed,0.2537414819663449,0.6292076625078532,0.3632980019290979,0.606532222709338
regulatory,0.553302941152539,0.8724819771359447,0.7008629237204853,0.7016963249181294
tf_0,0.5094150131751458,0.830084,0.7705069124423963,0.751
tf_1,0.5506730145885423,0.84246,0.7868544600938967,0.773
tf_2,0.3660358732734573,0.7409919999999999,0.6852035749751738,0.683
tf_3,0.1400549122905371,0.6239239999999999,0.563894523326572,0.57
tf_4,0.4050728202196267,0.78681,0.6521739130434783,0.696
