Data,DNABERT-2,NT-v2,HyenaDNA
GM12878,0.985,0.982,0.976
HUVEC,0.99,0.987,0.982
Hela-S3,0.989,0.984,0.981
NHEK,0.95,0.933,0.927
nontata_promoter,0.93,0.89,0.932
prom_core_notata,0.856,0.867,0.852
prom_core_tata,0.788,0.803,0.78
prom_core_all,0.837,0.848,0.837
prom_300_notata,0.972,0.971,0.963
prom_300_tata,0.736,0.753,0.794
prom_300_all,0.936,0.939,0.935
coding,0.944,0.929,0.941
donors,0.899,0.802,0.804
acceptors,0.91,0.815,0.804
binary,0.87,0.865,0.833
enhancer_cohn,0.822,0.789,0.776
enhancer_ensembl,0.937,0.939,0.936
tf_0,0.879,0.856,0.888
tf_1,0.9,0.883,0.889
tf_2,0.803,0.79,0.797
tf_3,0.724,0.701,0.731
tf_4,0.866,0.831,0.844
ocr,0.724,0.719,0.719
DNase_I,0.864,0.853,0.832
