Data,DNABERT2,DNABERT2 Mean Pool,NT,NT Mean Pool,HyenaDNA,HyenaDNA Mean Pool
4mC_E.coli,0.7508478445165297,0.7893121452892528,7.88433862433714,2.9314769366208244,0.42223965420442466,0.42223965420442466
4mC_C.elegans,0.7207397725208696,0.7163274661604181,2.749409832150103,2.8756070819245765,0.46977721352175056,0.46977721352175056
4mC_G.pickeringii,0.7466985266259376,0.7473787449775858,2.862143780322785,2.872717190296092,0.38083571576057595,0.38083571576057595
4mC_G.subterraneus,0.6764986333119343,0.8079017089552669,2.8496172255780325,2.9459479707311913,0.47815751454916344,0.47815751454916344
4mC_D.melanogaster,0.7774983261570786,0.8079107626520022,5.509959776714594,2.920496411275382,0.42064283496201643,0.42064283496201643
4mC_A.thaliana,0.73199985816856,0.7315898626119044,3.3844952770002905,2.9640716759649033,0.38279551160666137,0.38279551160666137
H3,6.133581780372782,6.699609497760204,24.672415910883153,25.519071031124035,4.476737341982253,4.476737341982253
H3K79me3,6.002360624271435,6.084991208799592,27.39983461191366,27.210675635180632,6.04970688872285,6.04970688872285
H3K9ac,6.1730349858601885,6.156712099053394,25.909415919205237,25.922172401143218,4.465891881920825,4.465891881920825
H3K14ac,6.074869708372996,6.871876693688906,28.002474546432495,25.177028887546978,4.505197130716764,4.505197130716764
H3K4me3,6.1001692979232125,8.039068512294604,26.038482448329095,29.481081722093666,4.31857096630594,4.31857096630594
H3K36me3,6.800155768700696,6.137888309058793,26.593864204686717,25.93174782586754,9.728978876673848,9.728978876673848
H3K4me2,6.1671012590328855,6.0780871858199434,27.706085967520874,26.01577241967122,6.408780475457509,6.408780475457509
H4,6.121428069861039,6.1143607471300205,26.59421249576237,25.46718244448952,4.82223611810933,4.82223611810933
H3K4me1,6.0677741416777025,6.100458429317282,27.083440180980798,25.973453882968787,5.323924199499265,5.323924199499265
H4ac,6.08155538211359,6.041472203263613,27.224814325849586,32.49781933009067,5.32660091480362,5.32660091480362
DNase_I,3.643106460571289,3.3493995666503906,43.413086811701454,14.43856954574585,2.855043808619181,2.855043808619181
5mC,0.7855754137039185,0.6936623811721802,4.597990894317627,2.7597168922424316,0.3971899747848511,0.3971899747848511
6mC,0.8025474283430312,0.7445788780848185,3.5771088335249157,3.7954413957066007,0.3979496359825134,0.3979496359825134
GM12878,64.4465487446896,48.21767849145934,96.5937214174936,117.29529551018116,22.12463178191074,22.12463178191074
R_capsulatus,24.483464923398248,22.625330275502698,113.69206259168428,103.48833546967342,28.876667918830083,28.876667918830083
Arabidopsis_TATA,26.36451534430186,26.170860211054485,93.55877616008122,101.94860120614369,23.477695385615032,23.477695385615032
NHEK,32.60123252123594,33.34464996308088,117.7688380330801,99.31549011170864,25.69869887828827,25.69869887828827
Arabidopsis_NonTATA,25.407788356145222,30.327109531922773,93.23082809014754,94.96175800670277,23.125346530567516,23.125346530567516
HUVEC,43.7557705311065,42.48089791866059,100.31837368518748,106.68748255486184,29.1546571508367,29.1546571508367
B_amyloliquefaciens,26.93079650402069,26.81432517369588,90.84765684604645,92.50668521722157,24.94706877072652,24.94706877072652
Hela-S3,52.41620383573615,56.05228621026744,146.9307557448097,101.89679970430291,25.7626379624657,25.7626379624657
mouse_3,1.4412348568439484,1.331800401210785,5.438172399997711,4.499732345342636,0.8292007446289062,0.8292007446289062
mouse_2,1.3247960047288374,1.1607539870522239,4.619454990733754,4.577207890423861,0.8358599922873757,0.8358599922873757
mouse_4,1.6819378238613323,1.3585305698847367,4.9994004944623525,4.838889926166858,0.8814254898135945,0.8814254898135945
mouse_1,1.5076648725717554,1.242344085639122,4.805680903213284,4.689197048756749,0.8650272276729204,0.8650272276729204
mouse_0,1.615355950135451,1.369021250651433,4.715856121136592,4.717101482244638,0.8553129984782293,0.8553129984782293
prom_300_notata,4.5212755705936845,3.7850580919219787,17.520863412374474,15.26271997158786,2.4115467689123498,2.4115467689123498
prom_core_notata,1.2747526470437107,1.1370604584015995,3.647338964852942,3.655611091349498,0.7356551741979208,0.7356551741979208
prom_core_tata,1.250081515312195,0.9894604802131652,3.5617361426353455,3.521933674812317,0.6408352732658387,0.6408352732658387
prom_300_all,4.575211187311121,3.7606937898171915,18.297542544957754,16.99008235544772,2.431461803333179,2.431461803333179
prom_core_all,1.2138996420679866,0.9971485460126722,3.69027561368169,3.6645342813955772,0.6380130497184959,0.6380130497184959
prom_300_tata,4.507155430316925,3.5454909086227415,14.498484528064727,14.890764522552491,2.627044153213501,2.627044153213501
tf_3,1.6211097953475524,1.2753045714904214,4.836628572963108,4.707302131385447,0.8790207689053544,0.8790207689053544
tf_2,1.6184927749633788,1.4692011833190919,5.7544268608093265,4.643357632954915,1.4242146650950114,1.4242146650950114
tf_4,1.6918065357208252,1.5569944413503012,4.784426975250244,4.815331627527873,0.8865350151062011,0.8865350151062011
tf_1,1.6054433445135752,1.3959647556145987,5.014583476384481,4.920826578140259,0.8799451033274333,0.8799451033274333
tf_0,1.6530223643685888,1.3416643536935642,4.7587116102534015,4.828793591401708,1.2518830055326928,1.2518830055326928
enhancer_ensembl,2.8406816991892727,2.8648237654985476,14.945933229174496,15.154434091296078,4.874658927937184,4.874658927937184
nontata_promoter,2.1605525781523505,2.2272956506261288,7.635785896823092,7.925324122860746,1.7335721254348755,1.7335721254348755
human_worm,1.6934561346984967,1.600012020039477,6.350231723980692,6.187420513035901,1.16035260844963,1.16035260844963
regulatory,4.448676286703898,4.513320445607547,22.17911423513914,22.43360801849756,8.012918368948197,8.012918368948197
enhancer_cohn,4.119167124352804,4.206080180842702,15.219286723834712,14.736122645982881,6.303159536384955,6.303159536384955
coding,1.6278055047826148,1.6856495520360641,6.142309065971765,6.608454151771988,1.1940368206427772,1.1940368206427772
ocr,3.174173595700447,3.213993199782572,14.756192196003916,15.189857167343336,6.111761402168483,6.111761402168483
covid,8.864691338057302,8.702097530564364,29.46579472362372,30.13511504279612,7.988205482735451,7.988205482735451
donors,4.783173359357393,4.779866291926457,16.29322021129804,16.116981683633266,5.011942227681478,5.011942227681478
reconstructed,3.019851729586408,3.008508432161558,10.989481065656756,11.108043700665027,3.7533359744332055,3.7533359744332055
acceptors,4.80524916220934,4.783891803179031,16.24296095432379,15.995824893315634,4.92295586451506,4.92295586451506
all,3.0988214308360837,3.148226609769857,10.319228323000782,10.487363801812226,3.7092179127459257,3.7092179127459257
binary,1.6239313190266238,2.23851838354337,5.408974518210201,5.69711737309472,1.1956215712983729,1.1956215712983729
multi,1.624080156875869,1.6117874525361142,5.4732538562710005,5.5165824162758,1.1714507199950137,1.1714507199950137
