Data,Train,Test,Max Length,Median Length
4mC_E.coli,8681,3721,41,41
4mC_C.elegans,84926,36398,41,41
4mC_G.pickeringii,24053,10309,41,41
4mC_G.subterraneus,63567,27243,41,41
4mC_D.melanogaster,126466,54200,41,41
4mC_A.thaliana,156697,67157,41,41
H3,11971,1497,500,500
H3K79me3,23069,2884,500,500
H3K9ac,22224,2779,500,500
H3K14ac,26438,3305,500,500
H3K4me3,29439,3680,500,500
H3K36me3,27904,3488,500,500
H3K4me2,24545,3069,500,500
H4,11679,1461,500,500
H3K4me1,25341,3168,500,500
H4ac,27275,3410,500,500
DNase_I,711,306,275,243
5mC,2344,2344,41,41
6mC,18336,18334,41,41
GM12878,10992,2750,2999,1622
R_capsulatus,7406,3175,40,40
Arabidopsis_TATA,3063,1313,251,251
NHEK,8170,2044,2400,400
Arabidopsis_NonTATA,8267,3543,251,251
HUVEC,11928,2982,2997,1267
B_amyloliquefaciens,1483,636,40,40
Hela-S3,11736,2936,2999,1113
mouse_3,1904,239,101,101
mouse_2,2620,328,101,101
mouse_4,15064,1883,101,101
mouse_1,53952,6745,101,101
mouse_0,6478,810,101,101
prom_300_notata,42452,5307,300,300
prom_core_notata,42452,5307,70,70
prom_core_tata,4904,613,70,70
prom_300_all,47356,5920,300,300
prom_core_all,47356,5920,70,70
prom_300_tata,4904,613,300,300
tf_3,27294,1000,101,101
tf_2,19000,1000,101,101
tf_4,19000,1000,101,101
tf_1,30672,1000,101,101
tf_0,32378,1000,101,101
enhancer_ensembl,123872,30970,573,269
nontata_promoter,27097,9034,251,251
human_worm,75000,25000,200,200
regulatory,150000,57713,802,401
enhancer_cohn,20843,6948,500,500
coding,75000,25000,200,200
ocr,139804,34952,593,315
covid,73335,9168,999,999
donors,19775,2198,600,600
reconstructed,36496,4562,400,400
acceptors,19961,2218,600,600
all,27000,3000,400,400
binary,14968,400,200,199
multi,14968,400,200,199
